id,site,mean__chm,max__chm,mean__veg_height_q30,mean__canopy_cover_gt1m,mean__fhd,mean__veg_height_cv,mean__vci,mean__crr,mean__veg_height_kurt,sd__chm,cv__chm,sd__canopy_cover_gt1m,sd__vci,sd__fhd,sd__crr,sd__veg_height_skew
EPY_Y_05_P4,EPY_Y_05,5.158235666271254,10.034,2.1343805061289047,0.6560705399071615,1.5607952694988505,0.4224191075213352,0.6281102228254769,0.5500029509088453,-0.1492346670278138,1.6765171288980891,0.3250175520014573,0.1758826485689732,0.1366935185301613,0.3396706331785171,0.0971580788340913,0.6242379212453729
EPY_Y_05_P5,EPY_Y_05,3.733864120781527,8.937,1.4702372557726464,0.4804862848206709,1.2376711926660742,0.4676470531008752,0.5375137693854923,0.5535403849804902,-0.1331282048301113,1.6986903641092614,0.4549416661026518,0.2500251150887107,0.21341751692805,0.4914119930623324,0.1323992647901442,0.7228055481728638
NRM_31_P1,NRM_31,18.109433054393307,30.218,7.773758284518828,0.8832370168220953,2.11967287546572,0.4447460152561942,0.6116083091482487,0.6008880491793394,-0.1798158846328441,5.994984683269112,0.3310420964180732,0.1090898787606474,0.1043373413114575,0.3616056697857875,0.1186956090974844,0.8902123059801207
NRM_31_P2,NRM_31,22.801498165810713,38.844,11.195165370506237,0.8763587584069039,2.229392329721555,0.4272415301164136,0.6043548881043749,0.6266740365642662,-0.172812048131681,5.367419734524498,0.2353976784987127,0.0976066233528909,0.0790777720063524,0.2917083684313396,0.1203807368852158,0.87061991009807
NRM_31_P3,NRM_31,18.621851286173634,37.006,10.381192122186494,0.8424272312725102,2.0468583238887157,0.3766847821978245,0.5587072148904906,0.6562810617719489,0.5022121254776442,6.047234147110085,0.3247386124063852,0.1192049809812818,0.0889002327765623,0.3256914831322114,0.1336797953769777,0.9466221077721644
NRM_31_P4,NRM_31,19.49707008995502,34.968,11.300560082458771,0.8330041146096269,2.0422118204364574,0.3556094718887299,0.5698900593270774,0.6814123316777156,0.6167453125468579,6.157217974346704,0.3158022177659879,0.1214043868707096,0.0947130662652594,0.3394060666808057,0.1313565272519568,0.9756285323718296
NRM_31_P5,NRM_31,23.67997843450479,39.722,11.02327663738019,0.8190360248887287,2.2628542178941333,0.4589739930654806,0.6093470591786181,0.6057849642835627,0.067972806881174,7.077058660762506,0.2988625467010695,0.1261293933819909,0.1003824046821074,0.3727772940160821,0.1299957019546348,0.9346205305234015
NRM_O_15_P1,NRM_O_15,17.41158323400874,28.208,6.574138061183948,0.8541528078866927,2.0469908322682313,0.5560226171184032,0.6018441750263469,0.578576985102002,-0.694843166987511,5.082337613825241,0.2918940538329846,0.1514325331151546,0.1206368938253028,0.4103098874104757,0.1243804877998309,0.7528970879930332
NRM_O_15_P2,NRM_O_15,16.345879327398617,27.226,5.340426458951534,0.830767703302879,2.0462431267179544,0.6046099447454046,0.6016243390490796,0.5514737420188449,-0.7767937675664872,4.419292189061798,0.2703612390955483,0.1606765976277863,0.1190273754192643,0.4048355976221202,0.122105499509184,0.7425162769733927
NRM_O_15_P3,NRM_O_15,18.37503802153432,29.12,7.551062180349932,0.881643003800646,2.0630732986714237,0.5008231121013282,0.6007807181042593,0.608079132626783,-0.6860901600357225,4.5314403086393655,0.2466084861064679,0.1422100621398253,0.1230395997059787,0.4225164110353054,0.1234551178255867,0.7473208467402902
NRM_O_15_P4,NRM_O_15,18.24239938891314,30.461,7.328243518114361,0.8529021017441399,2.0616669181828065,0.5328682428594367,0.5948713277654334,0.5984353792446998,-0.6792076181694419,4.845905863370375,0.2656397198668661,0.1620197776865469,0.1241418507219945,0.4302428690872205,0.123439786940246,0.7704573328451961
NRM_O_15_P5,NRM_O_15,14.596524796447078,26.041,6.450856550703183,0.904550991509802,1.9431513388144237,0.4519200521474643,0.5831428812009664,0.6269858397913892,-0.3545876777535445,4.5103704928659525,0.3090030370765935,0.1158907116044609,0.1213222541330399,0.4042705624067378,0.1187700584645558,0.808079025385089
NRM_O_19_P1,NRM_O_19,21.822119494446575,31.125,8.413025392569896,0.8819670158265899,2.31050735849743,0.5019298296264504,0.6608043362927473,0.5939248316796395,-0.9899214190860856,3.86222607333669,0.1769867530200067,0.0829316275050705,0.0772750910959862,0.2701929403301268,0.1005431565083213,0.5744692223744634
NRM_O_19_P2,NRM_O_19,22.83924272211721,31.221,9.842109073724007,0.8835283770168434,2.2640507527545357,0.4941684813156097,0.6475177624969767,0.6193284365688299,-0.6289959130211635,3.52987690227928,0.1545531498231767,0.0921641605712132,0.0935922346197563,0.327245956042523,0.1245612469488967,0.7996914164239992
NRM_O_19_P3,NRM_O_19,24.03382655001902,34.28,11.844632027386838,0.9110674250096856,2.254039707219105,0.4388681485760528,0.6290017566337224,0.652828992057463,-0.2757326838506456,4.088445670744221,0.1701121401635889,0.0898860333243786,0.0963007540922291,0.3450955760771077,0.1210597132674932,0.8711334255761912
NRM_O_19_P4,NRM_O_19,25.489046940486165,35.314,10.643151927912823,0.898499888044512,2.3117523812956544,0.5113575422974278,0.6402118345589283,0.6172255766911598,-0.7440857739349601,3.6711590443246966,0.1440288863250323,0.0999281427624431,0.09101111390979,0.3286336614665647,0.1150955292615074,0.7497897462631058
NRM_O_19_P5,NRM_O_19,24.717363712725746,34.308,11.261872322553549,0.8805050835973138,2.1946329042186883,0.5042727841997412,0.6124239726117376,0.63757125059253,-0.2643362908001861,3.5894474295709378,0.1452196711303361,0.1311222786127035,0.1055800731198969,0.3783481915487314,0.124589365175186,0.9031312311316654
NRM_Y_39_P1,NRM_Y_39,16.246179458657767,28.201,4.541135558027437,0.8479935075897664,2.0733455034261072,0.6555700696511503,0.6095928200476471,0.5274504197567603,-1.0003632976995074,4.188632147582014,0.257822595044021,0.1084286212387039,0.0884427811853795,0.3008113557946317,0.1120859975485242,0.6887527260030696
NRM_Y_39_P2,NRM_Y_39,16.413005356407087,28.345,4.715234404614751,0.8389819953637313,2.054639119494217,0.6458205225598785,0.6040928793406636,0.5290865951311611,-0.7693818233059107,5.195998419473107,0.3165781224487789,0.1191969669974269,0.1038616805255487,0.3532540758585277,0.121738013126173,0.7877190961996633
NRM_Y_39_P3,NRM_Y_39,15.971326761744969,26.061,6.650469295302013,0.8944223276278296,2.1267050382229384,0.4959237178496106,0.6382276453107371,0.6097060593814115,-0.2840125677350524,4.7272416811606535,0.2959830295679313,0.0889234135108443,0.1166425712281822,0.3886769019249814,0.1107755477853984,0.7759058200387969
NRM_Y_39_P4,NRM_Y_39,12.019822883457318,25.77,4.986610556145944,0.8685533504572513,1.923986414024757,0.5018155940680692,0.5837626351808122,0.5958814642784536,-0.1778471473143942,4.822148943288473,0.4011830282395522,0.1289156170379622,0.1260616929215967,0.4154787749219154,0.1189167566319408,0.8146542593932851
NRM_Y_39_P5,NRM_Y_39,9.53415873763542,21.421,4.688876307112577,0.8689933908248493,1.7588014395010627,0.4433342452772258,0.546402388657872,0.628875201830767,0.3502786365967941,4.024393583309148,0.422102641046151,0.1484106585713068,0.1278796220515684,0.4116286239150761,0.1190770480595402,0.8966859079057706
NRM_Y_41_P1,NRM_Y_41,19.674068298969072,31.748,8.902828994845361,0.9005529140420555,2.155120506887314,0.4114180491454442,0.61114582353201,0.6242265066226598,-0.1331640953641598,4.40410475591706,0.2238532818424665,0.0693214408425842,0.0956734979745657,0.3373792465094529,0.1069671641856339,0.8555957756335822
NRM_Y_41_P2,NRM_Y_41,18.873832426127528,32.192,7.397038685847589,0.9017698987932328,2.152317977703194,0.4717913885851006,0.6103510865320472,0.5871192453552726,-0.5759452253054853,3.927670521445175,0.2081013772278703,0.0743402400227029,0.0888582393740442,0.3133461876155232,0.1030204003729272,0.7613426135422879
NRM_Y_41_P3,NRM_Y_41,17.1402859688196,26.719,7.778768997772828,0.9005451236520038,2.0275502791878672,0.4086955637579461,0.6084711406507461,0.6297625556967039,-0.3469524950369167,3.4034187112391097,0.1985625395883341,0.0781257477595077,0.0913493296385718,0.3043946482231304,0.1041504330400675,0.7908192216676363
NRM_Y_41_P4,NRM_Y_41,15.336498009410064,26.97,7.694987549764749,0.8828766763015956,1.940183959016036,0.3990087871251214,0.5501944413999537,0.6460267967100082,-0.2137104111751739,4.006552561183976,0.2612429877228597,0.1231986535966677,0.0909524165928446,0.3207310114914513,0.1099627239272961,0.8506515975612458
NRM_Y_41_P5,NRM_Y_41,15.421715068493151,27.466,8.194545675146772,0.9154592903638438,1.9382008452848751,0.3483265678007711,0.575595653944269,0.6692915903829603,-0.1472200785569407,3.4660246024858408,0.2247496200709215,0.0899973552281107,0.083419359386732,0.2808976610030859,0.0965610196891987,0.8269180605983489
NRM_Y_69_P1,NRM_Y_69,16.35528462230216,25.488,6.0961255395683445,0.9004788260998766,2.2756701496145544,0.5147617131429225,0.6904680790143106,0.5583034602257788,-0.7626498988010852,3.649271742467946,0.2231249303660407,0.0878895838179162,0.0913035653273061,0.3009216566033703,0.0957644036838136,0.5915807493046455
NRM_Y_69_P2,NRM_Y_69,19.87912050426399,26.593,7.549198739340007,0.9079239123420588,2.3912281649535663,0.5181800986710025,0.7176114664186197,0.562811324058679,-0.7209239571819058,3.422460563133702,0.1721635804964106,0.0677651429515986,0.09171121410368,0.3056005212699265,0.1000380920892823,0.6386613220604811
NRM_Y_69_P3,NRM_Y_69,19.998651391162028,26.591,7.970597913256955,0.903329606781641,2.3813792687823265,0.490037929786988,0.7146557966386992,0.5763153570013705,-0.6422658985635276,3.82842386713629,0.1914341018428962,0.06634164368845,0.0972112886006262,0.3239278943149501,0.0957365243218021,0.6188545856599493
NRM_Y_69_P4,NRM_Y_69,19.446312477131357,27.47,7.242699707281376,0.8764722876354872,2.3707876213387045,0.5332111970166957,0.7040627675852963,0.5524983182000658,-0.6582390144540354,4.10059059373116,0.2108672581783002,0.0773045281330166,0.0961929679089327,0.3239101797137718,0.1023567321921625,0.617665089426965
NRM_Y_69_P5,NRM_Y_69,21.40854496477414,27.54,8.283727186075424,0.8912712539065484,2.390552993180304,0.50569284629704,0.7028562958648543,0.5710682269644255,-0.6834348049842833,3.3520137436684156,0.1565736367970759,0.0673876960334634,0.0934761234296609,0.3179307462568911,0.0994519709758427,0.6679640973987315
NRO_138_P1,NRO_138,28.7643595505618,42.982,11.520936776145204,0.8296882572315224,2.210227035733774,0.5492066588184173,0.5840687834254332,0.5930412951355821,-0.3364672758515364,6.488894452824942,0.2255880038427,0.1284504550781837,0.1110632443787671,0.4202843780874612,0.1355114981906875,0.934936411124367
NRO_138_P2,NRO_138,29.994599928876244,45.946,10.239711806543385,0.8672651888488292,2.250227533974872,0.5699551992034744,0.5812737513847516,0.5709415500206099,-0.5401220723482593,7.05825503464134,0.2353175255338629,0.1018794417242713,0.1061472608517107,0.4109173835142463,0.1264362425088582,0.9089938101022634
NRO_138_P3,NRO_138,28.08768429423459,46.243,11.136499880715704,0.8464895740180852,2.2253373567727266,0.5007310738868691,0.5748441763944546,0.5941348277614579,0.028560340254176,8.530837887648541,0.3037216524610261,0.1030911016729163,0.1043296784280578,0.4038811565983929,0.1315488718064283,1.023974516748433
NRO_138_P4,NRO_138,24.37238930041152,43.916,10.790614197530866,0.8539849138329931,2.202520054089316,0.4587777890641393,0.5785960956633714,0.6178216638335319,0.0780242232038662,8.128924144207051,0.3335300468087385,0.0925846450061429,0.0992444006725594,0.3777899373599682,0.1284015579511241,0.969470005897687
NRO_138_P5,NRO_138,25.629570218457424,39.763,8.854128310298709,0.8417400887560845,2.20201640552635,0.560836546710699,0.5929645004790706,0.5450135622568463,0.0661010330743744,7.1448158629471745,0.2787723634086441,0.1223388585520698,0.1091104225032217,0.4051894171942695,0.1376991217165253,0.9887883240604702
NRO_174_P1,NRO_174,21.21642957089552,41.731,9.759322854477611,0.901390578842532,2.077522144493464,0.4670166377568303,0.5523561843532409,0.6272092000334505,-0.6089294839823323,3.6221414710717266,0.1707234225706168,0.0876375199374522,0.0791725066401923,0.2977836411348406,0.1183142471948657,0.6844713725071175
NRO_174_P2,NRO_174,21.98340459164471,36.186,9.426536695521264,0.918418519845149,2.1801890555192593,0.4916939772175008,0.5993504922734945,0.6105221171475832,-0.7408985528732422,3.2901181937799393,0.1496637238360441,0.0775282148297032,0.0822553572503946,0.299210949097385,0.1117446803833457,0.662274949579634
NRO_174_P3,NRO_174,22.61697211009174,33.062,9.66491889908257,0.9439789911353692,2.265524280821902,0.4646339823624242,0.637215890438818,0.6100440355026359,-0.5716727823316311,4.68633353063171,0.2072042848096655,0.0569498210719026,0.0866914626457598,0.3082183236652843,0.0984874259239731,0.6787321445349916
NRO_174_P4,NRO_174,20.577881110190557,29.637,7.166964457332229,0.9191145846441312,2.2062924025379793,0.5397310248028581,0.6424870773124404,0.5629892669577209,-0.7737754915726737,3.6821416083433545,0.1789368686030501,0.0685840670398742,0.0880969543421135,0.30252381396493,0.0988858439341502,0.6758794467489834
NRO_174_P5,NRO_174,22.391677738236456,37.907,8.581188216686437,0.9382512140372034,2.2517631170091703,0.4967732153493834,0.5986820822464926,0.5965054961917187,-0.9236140157458628,4.00801308434553,0.1789956577260564,0.0572995779866249,0.0820645631954238,0.3086612445849699,0.0888684836799392,0.6031847920644535
NRO_190_P1,NRO_190,25.903453729012103,37.907,12.621723662631783,0.9527647929309342,2.231119640237031,0.3956448835277789,0.6048231361284596,0.6614677100637353,-0.0661934898215003,5.914416176084571,0.228325390040957,0.0487527931138258,0.0993187469713132,0.366374885110818,0.1008172051403946,0.8549979880326345
NRO_190_P2,NRO_190,26.307698272693862,43.065,12.61151730981257,0.945572475131788,2.2264719047908375,0.4131204651406214,0.5848881824364669,0.6535820165036889,-0.0932164426519002,5.455466295673308,0.207371478839554,0.0634931353234105,0.1003099473662045,0.3818461139897661,0.1045367734507621,0.8784406399386974
NRO_190_P3,NRO_190,30.799651394422316,43.721,14.773536055776892,0.9565606023937356,2.2925784779384006,0.4302730278524497,0.6022542014426728,0.6519279964474101,-0.3455071149743139,6.319980798610769,0.2051965042615803,0.0584047157594739,0.1048090583751414,0.3989727111047986,0.1071958231243552,0.8453262538874927
NRO_190_P4,NRO_190,29.52521218315617,43.232,13.693941291905151,0.9550122989415276,2.2842309002080716,0.4339299251072648,0.5966165706463749,0.6414525414442649,-0.0639513206447013,6.886273731348239,0.2332336746178165,0.0592485932681069,0.1121693255714031,0.429456123298937,0.1186569865800229,0.9599477863087578
NRO_190_P5,NRO_190,33.49828227398342,49.248,16.042180734307145,0.9481944261213326,2.338735497848758,0.4453348132218052,0.5948217739829601,0.6492593905731939,-0.1434004850279024,7.851882132669544,0.2343965600519087,0.0627196372399584,0.1112537886946563,0.4374304981273458,0.1198977162671208,0.8901111240553193
NRO_52_P1,NRO_52,28.32460841938046,53.0,10.043472875297857,0.9320009742630234,1.8327555740806232,0.5931769117385569,0.4594542251075638,0.5858313208923597,0.4711571004691601,12.928998543181432,0.4564581565171811,0.117291490050871,0.1434745182855206,0.5723175645294363,0.1841163955351973,1.3287023624543426
NRO_52_P2,NRO_52,28.880530647985992,48.028,10.808804448336252,0.9150221379737276,1.8594380417031824,0.611671240974085,0.4753136776351035,0.5795252408169045,0.4296918684877733,11.624299207561895,0.4024960396069635,0.1339810853513787,0.1343061108574912,0.5254085954440887,0.1846066635876603,1.3327897483194708
NRO_52_P3,NRO_52,31.92714347202296,56.108,15.294487039693928,0.9336284853453962,1.8910391783877625,0.517346533738199,0.4657223789315743,0.6346333443249885,0.8469053504687024,12.7958397072247,0.4007824789723956,0.1103696564306609,0.123928960750703,0.5032064824844736,0.180038226717191,1.3682895588766752
NRO_52_P4,NRO_52,34.30587821691176,51.194,13.063510661764708,0.8848094088089278,1.8746735904487712,0.6839744685176414,0.4657167210416836,0.5643826388742714,0.6185202771568357,12.18404142986524,0.3551590008227475,0.1485353491703985,0.1178375734125627,0.4743376753683865,0.1973687072207919,1.4158256978764938
NRO_52_P5,NRO_52,36.60910149013291,53.17,13.169693556182038,0.8535370682304161,1.9501278643503048,0.7026428600607849,0.4866398111184695,0.5677712026806994,-0.1265321834472147,9.72310279985532,0.265592500336998,0.17248263309542,0.1165202591489232,0.4669355012393675,0.1761549176213505,1.185475372702751
NRO_O_56_P1,NRO_O_56,33.71129122392759,51.569,12.613753325462415,0.9301334968993143,2.0254272810740237,0.6077173304537243,0.5101456832835055,0.5946370135306396,-0.2151405504547241,10.224006386851691,0.3032813640669717,0.0917094573106087,0.1324747083356325,0.5259632632551376,0.1551456166014033,1.1088569984933616
NRO_O_56_P2,NRO_O_56,34.37161868037704,48.648,13.279408011996573,0.932953367879736,2.0665034822284523,0.5905728389182472,0.5204915727165268,0.5982434830773448,-0.0548745170105099,8.520391236089745,0.247890310762527,0.087686072921741,0.1170398762727022,0.4646824743286507,0.1541917592833473,1.1445848316807643
NRO_O_56_P3,NRO_O_56,33.9929316,44.862,15.48275788,0.9345999688548692,2.0691238295239236,0.5406119432400107,0.5404329147726742,0.6361401611298841,-0.0330110193475425,6.584549075139575,0.1937034779059649,0.0892278658913068,0.1032140977741717,0.3951697674394669,0.1480157313933839,1.084619134983122
NRO_O_56_P4,NRO_O_56,32.021454339622636,43.337,15.021937245283018,0.9183486086627998,2.076196618087246,0.5060975372008599,0.545411268707596,0.6461424821811497,0.024736656685187,6.028173059734085,0.1882541934478896,0.1055846281104357,0.0944354274813887,0.3594837994988278,0.1484240418422636,1.0617406846053523
NRO_O_56_P5,NRO_O_56,28.536406839105652,42.079,16.099420035072335,0.9205399865429784,2.0421791606041486,0.3867586255595226,0.5396608939202702,0.6957944314896749,0.4724969930131616,5.15095187240003,0.1805045709308181,0.0928892542444631,0.0828390414375005,0.3134786418915149,0.1242313057273149,1.0001758386238404
NRO_Y_82_P1,NRO_Y_82,18.20658772687986,27.405,6.6711974935177185,0.8645703373349071,2.1005493053925326,0.5439028080096433,0.5817216996368466,0.5751289910296408,-0.7661847059724918,5.066637530840801,0.2782859482977424,0.1657955200933067,0.1091207003793968,0.3940258916402475,0.1148506402535936,0.7476601118956298
NRO_Y_82_P2,NRO_Y_82,21.3674235924933,55.397,7.936954576790502,0.9012119477777552,2.216813863831827,0.5326873836110082,0.548302189850575,0.5817710550900446,-0.7731654684318714,5.046039063348806,0.2361557087828574,0.0986851557081891,0.0773675071988666,0.3128007980695766,0.1116768010313251,0.7274305902508272
NRO_Y_82_P3,NRO_Y_82,24.660583687669114,51.037,9.748363548511788,0.8779166799508854,2.184339283343026,0.5720642086774892,0.5501709523894307,0.5976252964396394,-0.6651806906746559,5.119512567494366,0.2075990022107321,0.1376036888948738,0.1016507037207033,0.4035829669891909,0.1290302126731728,0.8323436648278367
NRO_Y_82_P4,NRO_Y_82,21.751984347048303,48.703,8.83493957960644,0.911779129590119,2.1978101867493183,0.5221923847092691,0.561809116076193,0.6060765434554679,-0.8731450164667917,4.8154805837463766,0.2213812085792451,0.1081885198432884,0.0847565107535416,0.3315694199276729,0.1102808758741408,0.6638536569480616
NRO_Y_82_P5,NRO_Y_82,21.872084406294707,44.271,9.067226752503576,0.9111228405071692,2.180824921447031,0.5089061282749615,0.569608039929483,0.6138310162751501,-0.8705931469796185,4.850056800008587,0.221746437601199,0.1184482918697758,0.0867117167596892,0.3319880683467835,0.1071394808614178,0.6827936121736298
NRY_O_14_P1,NRY_O_14,6.959436017113963,20.249,1.9061114741345777,0.6078059276420136,1.577568943222287,0.6373339631086227,0.5103679315398305,0.4994569764942532,-0.5295445006795235,3.624731106980117,0.520836903747162,0.3003908735283263,0.1996943191355214,0.6172636181423806,0.1255472638368722,0.8132042465584924
NRY_O_14_P2,NRY_O_14,7.860284594276755,13.428,2.0621272834182673,0.7168378486728754,1.801962557547971,0.6495251500035659,0.6499206114105129,0.4956569880698228,-0.939972273185841,2.352452904966241,0.2992834262870219,0.1870277621452087,0.133166173124456,0.369215029788697,0.1008085931293286,0.6356700317606699
NRY_O_14_P3,NRY_O_14,7.917897088153172,13.372,2.1233141204627044,0.69362394020586,1.739283076664974,0.6644601466347559,0.6422639713093444,0.5044734339237036,-0.975888727367499,2.4315856146341774,0.3070999266045447,0.1796300936875511,0.1279026781935474,0.3463668734035473,0.1064732899855609,0.6530288434880385
NRY_O_14_P4,NRY_O_14,7.81102798289934,19.685,2.046805207928488,0.7509289535438973,1.7504154116591455,0.653654427399426,0.5372509350880397,0.4917137927920243,-0.8867459327465558,2.2599473603396416,0.2893277767391613,0.1695086193116389,0.0997441171608364,0.3249759628097303,0.101403314408015,0.6535924019710759
NRY_O_14_P5,NRY_O_14,8.691975010076582,29.338,2.223498186215236,0.7527645166308864,1.7517673932197055,0.6709453334635451,0.5101263600900183,0.4806507707749634,-0.6284741355637158,4.171830672812133,0.479963491378627,0.1727244484560691,0.1000288102759777,0.34349765456758,0.1160283888117597,0.7562327547023783
NRY_O_20_P1,NRY_O_20,5.74264381933439,14.759,2.6282497226624404,0.698205018137677,1.541028469875468,0.4563786284860253,0.5558085328395113,0.5940443002303414,-0.2579815659974833,2.1347315859504468,0.3717332387502793,0.1891130609322682,0.119854657987226,0.3323076730432889,0.123631685816484,0.7483076746464797
NRY_O_20_P2,NRY_O_20,6.322246768507638,13.774,2.859023110066589,0.7424118009589475,1.6126225134496452,0.452256762341506,0.5954921045382717,0.5912828433023705,-0.3859864834431004,2.301226692284262,0.3639887490230732,0.1876003640869663,0.1190755577674272,0.3224625881584391,0.1111515544845689,0.7120710439599743
NRY_O_20_P3,NRY_O_20,6.881163709677419,15.67,2.933919758064516,0.7026229363691462,1.6682215065970207,0.5016596569274906,0.5888089967163165,0.5705739913900545,-0.5034530964012913,2.726442242007997,0.3962181917244066,0.211828187093665,0.1321196829970802,0.374323248879805,0.1232616468475052,0.6868928653266136
NRY_O_20_P4,NRY_O_20,7.58444421657096,17.894000000000002,3.3460092698933552,0.7509952041290102,1.7486822696624431,0.4730870597351908,0.5938931939277237,0.5833053978503202,-0.458297248806839,2.80650934241344,0.3700349376005173,0.162418452051175,0.1044777904162377,0.3076284785587524,0.1107389774261115,0.6721100258091226
NRY_O_20_P5,NRY_O_20,7.296895315682283,16.556,2.9211141344195517,0.7443416523812931,1.6864722178554543,0.5083078050389067,0.5834793442221422,0.562025688117919,-0.4485950352329805,2.913487316991673,0.3992776641224504,0.1869767168734802,0.1237011089471549,0.3575421917212932,0.1191771123422608,0.7763120654800123
NRY_O_25_P1,NRY_O_25,10.431184243434764,18.837,5.960191204668612,0.887964915707709,1.7911075744908294,0.3338525880100835,0.5978863966925678,0.683135720970315,0.1458343461141037,2.246766544992316,0.2153894028289643,0.1273356844978656,0.0980464796405617,0.293721003367585,0.0896512070232373,0.8403928639648501
NRY_O_25_P2,NRY_O_25,9.320177272727271,15.969,5.310784710743801,0.883274138900202,1.7394442278023414,0.3403318383576627,0.601806401910197,0.6797677536403557,0.0599624699511321,1.946976946697386,0.2088991324654988,0.1286499731057513,0.096389272577111,0.2786008312210369,0.0925631238582807,0.7547886355090395
NRY_O_25_P3,NRY_O_25,9.473303543307086,18.379,5.292302401574802,0.9050001701433744,1.7235126531165377,0.3360112309779325,0.5753226576124727,0.6782641681423531,-0.1533622639012666,2.059545230071885,0.2174051766267913,0.1115955578889639,0.0865710819934374,0.2593437842842294,0.0850690178591691,0.8040568655439235
NRY_O_25_P4,NRY_O_25,6.932890959555908,15.717,2.8644507137192705,0.8749363861514398,1.5454599414802193,0.442148887442135,0.5454795505331188,0.5843159403362713,-0.58754316535383,2.3973728904734353,0.3457969993266706,0.1716765392659624,0.1187402619683125,0.3364164946853538,0.1086060019754248,0.7374828806699908
NRY_O_25_P5,NRY_O_25,7.953244857594937,16.692,3.871231170886076,0.8536916364476802,1.6655096901541755,0.412327070420612,0.5762268073662822,0.6163751744847574,-0.2536020673867997,2.5479349473289297,0.3203642026556976,0.1670574311806051,0.1090909561130568,0.3153134185910694,0.1118269748719324,0.8069256634130217
NRY_Y_03_P1,NRY_Y_03,3.2569385113268607,13.015,1.391722208737864,0.5519747887610849,1.0463875784008887,0.5148943158348447,0.3863988850631336,0.5657139482551665,-0.1151856736647632,2.0023992131137813,0.6148102600494025,0.2950789178542164,0.1563745634167784,0.4234701679080771,0.1541325943047189,0.933417867094206
NRY_Y_03_P2,NRY_Y_03,3.4246133093525186,10.97,1.463773965827338,0.5410465966355111,1.0806927326989584,0.5536466547508526,0.4349027488783763,0.5467615702734521,0.020082198301621,2.272904088243768,0.6636965645249738,0.3095092305136463,0.1768546749014877,0.4394673577088018,0.1630319938078194,0.975818891399786
NRY_Y_03_P3,NRY_Y_03,3.808884775217228,11.853,1.5451260672459388,0.5648650371877609,1.1905011905122216,0.5513886241760763,0.4641421816181312,0.5300682820815945,-0.1029463263461583,2.3847398491319645,0.6260992363561216,0.2933670078374349,0.1854772695005787,0.4757398032292296,0.1447438352224743,0.8847133631940209
NRY_Y_03_P4,NRY_Y_03,3.949582467802243,11.746,1.7325759451599498,0.6609398780432924,1.207502527165736,0.4712592643280326,0.4707705139101731,0.563322480247611,0.2611648498514921,2.241775726268866,0.5675981561454289,0.2936108687943038,0.1858383800241383,0.4766660334346065,0.1361614897428124,0.9125996263401746
NRY_Y_03_P5,NRY_Y_03,5.187689316414245,11.767,2.2595272206303725,0.6420857729851487,1.441086040982695,0.5087201868854473,0.5618380093121608,0.560408996344281,-0.0041687023989761,2.7961848314482776,0.5390039111634799,0.2660655880519437,0.1936752457713588,0.496767197197452,0.1275359356223428,0.8570039826074294
NRY_Y_12_P1,NRY_Y_12,3.8958649544324766,9.586,1.0996546396023197,0.4650979259673225,1.2974197513398638,0.6992087873144247,0.5410660615823143,0.4705273473160983,-0.2507402230708546,1.6582934133405722,0.425654747465994,0.2278147455404601,0.1670774556585227,0.4006342411147512,0.1371463114275698,0.9199263677368714
NRY_Y_12_P2,NRY_Y_12,4.114932010135135,9.815,1.2073104307432434,0.424601539165103,1.2891942671801124,0.7067064052487018,0.537635768252551,0.4861276462665944,-0.2911361938128298,1.7926452761690743,0.4356439600347622,0.2146340813142769,0.1637321897675248,0.3926126438484736,0.1496766005216404,0.9631437700984636
NRY_Y_12_P3,NRY_Y_12,4.292978305362259,9.437,1.337783913221449,0.485909349053338,1.354017394787265,0.6419156633687443,0.5646691121781608,0.502153949063386,-0.4271201090521438,1.8361842375358932,0.4277180332456743,0.2411142840181245,0.1699931036705127,0.4076256596998459,0.1418786688514117,0.8175406122810668
NRY_Y_12_P4,NRY_Y_12,4.612280653950954,10.25,1.2430953289217592,0.5408442692975374,1.4222996535182033,0.6763567511887691,0.5723754868777652,0.4780739883669533,-0.4589723204601478,1.6844841635050938,0.3652171864394543,0.2104494105463876,0.1432238653905105,0.355897935517221,0.1270650856628207,0.8141962001451124
NRY_Y_12_P5,NRY_Y_12,5.155229927007299,11.009,1.4940303325223034,0.4854927451828741,1.3884398233807316,0.6924666082855373,0.5413127628979132,0.4962587669425088,-0.3566649855788253,1.787277864943554,0.3466921728515608,0.2122858964498454,0.161089641357578,0.4131867720938292,0.1477542192935791,0.9728097313062308
NRY_Y_15_P1,NRY_Y_15,1.8948640636297904,6.138,0.4450368763557483,0.2072135538464124,0.8673359249394731,0.6851623432063887,0.4171004125650068,0.4260324502050382,0.1791878392000515,1.1122208241013505,0.5869660232886504,0.2123965633478811,0.1743235800376657,0.3624956940246718,0.1315976301782397,0.7599741986605171
NRY_Y_15_P2,NRY_Y_15,2.623109956017593,7.385,0.6768494202319072,0.3473606652384847,1.0616548220081476,0.6599735770072009,0.4831799320646743,0.4353109659901821,0.0541871304514099,1.4906116848551898,0.5682612280265358,0.2736891151337168,0.1918153425385909,0.4214613849359575,0.1285461300396161,0.7299644831279254
